rxns,formula,normalized_OFD_exp_resp_simi,normalized_OFD_exp_resp,normalized_OFD_exp_simi,normalized_OFD_exp_only,normalized_OFD_no_data,OFD_exp_resp_simi,OFD_exp_resp,OFD_exp_simi,OFD_exp_only,OFD_no_data,FVA_PFD_exp_resp_simi_1,FVA_PFD_exp_resp_simi_2,FVA_PFD_exp_resp_1,FVA_PFD_exp_resp_2,FVA_PFD_exp_simi_1,FVA_PFD_exp_simi_2,FVA_PFD_exp_only_1,FVA_PFD_exp_only_2,FVA_PFD_no_data_1,FVA_PFD_no_data_2,PFD_bounded_exp_resp_simi,PFD_bounded_exp_resp,PFD_bounded_exp_simi,PFD_bounded_exp_only,PFD_bounded_no_data,FVA_OFD_exp_resp_simi_1,FVA_OFD_exp_resp_simi_2,FVA_OFD_exp_resp_1,FVA_OFD_exp_resp_2,FVA_OFD_exp_simi_1,FVA_OFD_exp_simi_2,FVA_OFD_exp_only_1,FVA_OFD_exp_only_2,FVA_OFD_no_data_1,FVA_OFD_no_data_2,OFD_bounded_exp_resp_simi,OFD_bounded_exp_resp,OFD_bounded_exp_simi,OFD_bounded_exp_only,OFD_bounded_no_data,related_responsiveness_constraints,related_similarity_constraints
EX14819,fe3[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0219866539200829,0,0.0632234352125302,0,0.0682499676355814,0,0.0892679844123263,0,1.14412140203452,0,0,0,0,0,0,0.00568150149696667,0,0.0591663883504474,0,0.0680026152288668,0,0.0708193910977753,0,0.0799861776926905,0,0,0,0,0,ND,"ND"
EX06424,ttdca[e]  ->,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.00463127955400639,1.38777878078145e-17,0.0210324729020146,0,0.0246656025717292,0,0.147205510635527,0,8.00239562890606,0,0,0,0,0,0,0.00100165462291811,0,0.0210324729019158,0,0.0246656025682089,0,0.0728342908111588,0,0.443246623072621,0,0,0,0,0,ND,"ND"
EX00909,leuktrA4[e]  ->,-0,-0,-0,-0,0,-0,-0,-0,-0,0,0,0.00212554611618058,0,0.0105844957524667,0,0.00921570253556638,0,0.0829972691946441,0,4.95243207263314,0,0,0,0,0,0,0.000459713793709043,0,0.0105844957520646,0,0.00921570253424964,0,0.03573700418425,0,0.259951350310714,0,0,0,0,0,ND,"ND"
EXC0174,ascr7[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0042787635324931,0,0.0165277699340553,0,0.0138052325929759,0,0.104336307462911,0,5.6931011761584,0,0,0,0,0,0,0.000947989543531345,0,0.0164850356537291,0,0.0138052325914567,0,0.0446065008527199,0,0.297705746495037,0,0,0,0,0,ND,"ND"
EX00002,atp[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0349778489543474,0,0.166072693709803,0,0.0536562088412234,0,0.377332298250683,0,16.2686009043084,0,0,0,0,0,0,0.00756502035914627,0,0.152352596872884,0,0.0536562088331491,0,0.185612043747458,0,1.09203198195756,0,0,0,0,0,ND,"ND"
EX00127,gthox[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00437110217859241,0,0.0205197055079925,0,0.017795095437618,0,0.134234680054169,0,3.29826961841151,0,0,0,0,0,0,0.000945383376988752,0,0.0205197055078919,0,0.0177950955369681,0,0.0655452553923192,0,0.231190805588703,0,0,0,0,0,ND,"ND"
EX05828,3mlda[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00840487850030403,0,0.0259302420258614,0,0.0178176695851886,0,0.0273247466709351,0,0.472377489014899,0,0,0,0,0,0,0.00186215874578606,0,0.0244035861224626,0,0.0178176695840353,0,0.0266625084759901,0,0.0330299373498115,0,0,0,0,0,ND,"ND"
EX00272,thbpt[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0278723890410089,0,0.11171738353409,0,0.0523592130347049,0,0.387707523231246,0,16.0616900701191,0,0,0,0,0,0,0.012147653399167,0,0.108321129209615,0,0.0523592130272726,0,0.18557749621877,0,1.05645274830416,0,0,0,0,0,ND,"ND"
EXC0072,soluble_BAC[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.955385206415482,0,1.88128845204444,0,1.94350578639082,0,2.52390517864173,0,32.3832961566264,0,0,0,0,0,0,0.379395474382838,0,1.68639376251316,0,1.93373974205856,0,2.00597924574754,0,2.26446351308948,0,0,0,0,0,ND,"ND"
EX00906,56dthm[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0270771663483631,4.44089209850063e-16,0.090153314225794,0,0.195238806080842,0,0.793007041341756,0,26.5468606041005,0,0,0,0,0,0,0.00585625819658876,0,0.0901533142252919,0,0.195238806052658,0,0.500982856234529,0,1.58929441145608,0,0,0,0,0,ND,"ND"
EX00048,glx[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0834377384668414,0,0.344081235125881,0,0.303248697130952,0,2.21768703288098,0,126.100967131845,0,0,0,0,0,0,0.0180459407561197,0,0.344081235131359,0,0.303248697087699,0,1.03553586597557,0,7.32329787146616,0,0,0,0,0,ND,"ND"
EX03758,dopa[e]  ->,0.00714825778316392,0.00648135906670695,0,0,0,0.01,0.01,0,0,0,0,0.0205578117627955,0,0.0521920781977816,0,0.00743599935523105,0,0.0187442384132024,0,3.30021815249886,0,0,0,0,0,0,0.0122834469041463,0,0.0521920781973103,0,0.00743599935383372,0,0.0187371977091617,0,0.227672641701672,0,0,0,0,0,ND,"ND"
EX00037,gly[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.052889471734598,0,0.259102273131442,0,0.204945236354005,0,1.58406216634374,0,82.543330211099,0,0,0,0,0,0,0.0114389518595658,0,0.259102273136242,0,0.204945236345154,0,0.762770172210908,0,5.04793836367656,0,0,0,0,0,ND,"ND"
EX00031,glc-D[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0287503102191522,0,0.159215434865972,0,0.0600716101746911,0,0.399603314877972,0,22.1023155167009,0,0,0,0,0,0,0.00621812628797941,0,0.147442494267227,0,0.0600716101670671,0,0.208137593021139,0,1.46049435326794,0,0,0,0,0,ND,"ND"
EX00032,pheme[e]  ->,6.99999999999995e-05,6.99999999999999e-05,0,0,6.9999999999997e-05,9.79259591964749e-05,0.000108002039818426,0,0,8.61538461538462e-05,0,0.00200332879834053,0,0.00313377300790025,0,0.0023170884394212,0,0.00325931707846222,0,0.0531867674176391,0,0,0,0,0,0,0.000521466388270285,0,0.00277773240808393,0,0.002298959370781,0,0.00241014981912425,0,0.00371865862849404,0,0,0,0,0,ND,"ND"
EX00033,ac[e]  ->,0,0,0,0,0,0,0,0,0,0,1.04083408558608e-17,0.0342527396028318,0,0.171209464701944,0,0.166786783421993,0,1.32927519278536,0,80.1532273472308,0,0,0,0,0,0,0.00740819347427931,0,0.171209464699663,0,0.166786783398544,0,0.614822667653788,0,4.62342217339779,0,0,0,0,0,ND,"ND"
EX00049,asp-L[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0255098896601319,0,0.123495351583221,0,0.103548939869594,0,0.840032967000049,0,51.1275623118722,0,0,0,0,0,0,0.00551728709325808,0,0.123495351585793,0,0.103548939854557,0,0.425138671343662,0,3.16310094161845,0,0,0,0,0,ND,"ND"
EX01613,stachyose[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00175433947074291,0,0.00276574400484419,0,0.00282077820993432,0,0.00365872491630295,0,0.0469405354990522,0,0,0,0,0,0,0.000388685998118483,0,0.00245151851250372,0,0.00280624239286095,0,0.00290802662963687,0,0.00328194376292796,0,0,0,0,0,ND,"ND"
EX17337,7a3o4chlstnt[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00242420336816691,0,0.00356852404563997,0,0.00242551589962428,0,0.00389972813368771,0,0.0809223261148536,0,0,0,0,0,0,0.000614807123363233,0,0.00298398217441011,0,0.00242551589944127,0,0.00361899927361443,0,0.00565604020913418,0,0,0,0,0,ND,"ND"
EX05519,athr-L[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0159562257251796,0,0.0771852183820061,0,0.0808149320361053,0,0.62727180598661,0,39.159402869272,0,0,0,0,0,0,0.00345101760239996,0,0.077185218381176,0,0.0808149320244594,0,0.306240667385279,0,2.29756762001006,0,0,0,0,0,ND,"ND"
EX05455,xol7aone[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00244297770622992,0,0.00358074728340835,0,0.00353538870748864,0,0.00466416129420961,0,0.0809223261148535,0,0,0,0,0,0,0.000649113742615391,0,0.00298594505421988,0,0.00352990909848979,0,0.00374836338667197,0,0.0056571348163101,0,0,0,0,0,ND,"ND"
EX00134,ptrc[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0139536648013419,0,0.0682890128944695,0,0.0614045552140202,0,0.468420793902407,0,27.9256206786869,0,0,0,0,0,0,0.00301790308520559,0,0.0682890128939894,0,0.0614045552058931,0,0.2280262288846,0,1.67885954506585,0,0,0,0,0,ND,"ND"
EX00191,glcur[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0448592448695499,0,0.297709834463853,0,0.0565134916061922,0,0.393206920723562,0,24.2803215366724,0,0,0,0,0,0,0.0172279379124549,0,0.210793086139733,0,0.0565134915981581,0,0.196866537374771,0,1.60266178645602,0,0,0,0,0,ND,"ND"
EX00402,asp-D[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00717105959375093,0,0.0105043446348713,0,0.0142342118298078,0,0.0184626587451069,0,0.2368713439947,0,0,0,0,0,0,0.00196138739731016,0,0.00874302866930715,0,0.0141606273573095,0,0.0146739539494746,0,0.016560656253567,0,0,0,0,0,ND,"ND"
EX00268,dhbpt[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0356965141830249,0,0.111761610110995,0,0.0546249595119637,0,0.165043549009058,0,14.0279837275846,0,0,0,0,0,0,0.0155576503047081,0,0.108531885970563,0,0.0546249595068613,0,0.10806062351883,0,0.887092033214049,0,0,0,0,0,ND,"ND"
EX00133,ala-D[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0131255490799203,0,0.0206926363362032,0,0.0211043891193941,0,0.0273737063206734,0,0.351197879775175,0,0,0,0,0,0,0.00290805584050925,0,0.0183406197627984,0,0.020995080242778,0,0.0217558318964006,0,0.0245530824994451,0,0,0,0,0,ND,"ND"
EX00132,meoh[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0364962574235851,0,0.0575369287704815,0,0.0586818283460144,0,0.0761139839876802,0,0.976523583784007,0,0,0,0,0,0,0.00808599731021303,0,0.0509909906269308,0,0.0583742914907935,0,0.0604849570646213,0,0.0682617416782419,0,0,0,0,0,ND,"ND"
EX05697,sel[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00817949933805657,0,0.0128951104583062,0,0.0131517040375126,0,0.0170585787583124,0,0.218857345136805,0,0,0,0,0,0,0.00181222443940411,0,0.0114296815177915,0,0.0130837361339295,0,0.0135580571099506,0,0.0153012834241757,0,0,0,0,0,ND,"ND"
EX01717,kynate[e]  ->,-0,-0,-0,-0,0,-0,-0,-0,-0,0,0,-0,0,-0,0,-0,0,-0,0,1.13828799967104,1,1,1,1,0,0,-0,0,-0,0,-0,0,-0,0,0.0784650144843338,1,1,1,1,0,ND,"ND"
EXC0181,ascr18[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00352838592834486,0,0.0137157346617321,0,0.0118041476181273,0,0.0876267461438206,0,4.93493249961652,0,0,0,0,0,0,0.000781738214832258,0,0.0137156219746132,0,0.011804147616774,0,0.0381482297038032,0,0.259750664936628,0,0,0,0,0,ND,"ND"
EX00785,urcan[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0211965720280767,0,0.0452388093915818,0,0.0188710607863536,0,0.0298695557945746,0,1.18720025658159,0,0,0,0,0,0,0.00660153196858366,0,0.044156350129453,0,0.0188710607851193,0,0.0298636134882173,0,0.0817896546656771,0,0,0,0,0,ND,"ND"
EX05356,5HPET[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0021255461161694,0,0.0105844957524639,0,0.00921570253547466,0,0.0829972691944846,0,4.95243207263328,0,0,0,0,0,0,0.000459713793689753,0,0.0105844957520101,0,0.00921570253425097,0,0.0357720367922093,0,0.260315007643163,0,0,0,0,0,ND,"ND"
EX11499,sl-L[e]  ->,-0,-0,-0,-0,0,-0,-0,-0,-0,0,0,0.025957604713636,0,0.117706506982367,0,0.116828316149098,0,0.448412938697166,0,7.01182615266661,0,0,0,0,0,0,0.00561411904966602,0,0.117706506981758,0,0.11682831613251,0,0.324348529420459,0,0.479173497834526,0,0,0,0,0,ND,"ND"
EX00780,srtn[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00963177925301891,0,0.033527640844437,0,0.00429617547550216,0,0.00959304894143585,0,0.989291462934062,0,0,0,0,0,0,0.00208316429675581,0,0.0330727427704976,0,0.00429617547486658,0,0.00958935273426915,0,0.0681956774647525,0,0,0,0,0,ND,"ND"
EX00262,hxan[e]  ->,0.00714825778316392,0,0,0,0,0.01,0,0,0,0,0,0.275212106989904,0,0.406364785969196,0,0.327296148387107,0,0.935609434907168,0,29.7229879568579,0,0,0,0,0,0,0.221201177628155,0,0.406364785968515,0,0.327296148345292,0,0.71892722323728,0,1.93359208841766,0,0,0,0,0,ND,"ND"
EX00669,glucys[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00974170724048174,0,0.0465013360917101,0,0.0419969490097277,0,0.321262969315448,0,6.7656693962305,0,0,0,0,0,0,0.00210693955704366,0,0.046501336091401,0,0.041996949003142,0,0.160423458094712,0,0.471883902301298,0,0,0,0,0,ND,"ND"
EX00388,hista[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0154092726478801,0,0.0384358188283539,0,0.0522527410963023,0,0.096316164676998,0,1.23761195985875,0,0,0,0,0,0,0.00660153196858285,0,0.037214464475469,0,0.0522447633605104,0,0.0625303037361802,0,0.0852617346783571,0,0,0,0,0,ND,"ND"
EX00544,hgentis[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0119256311499959,0,0.0441076917844612,0,0.0434779740832825,0,0.186142350528878,0,3.27258122913035,0,0,0,0,0,0,0.00257927931860222,0,0.0441076917842256,0,0.0434779740784922,0,0.098034917861255,0,0.225471293027058,0,0,0,0,0,ND,"ND"
EX00322,2oxoadp[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0171278495921588,0,0.0820258121809818,0,0.0662117386093981,0,0.214382326401682,0,4.40811614247328,0,0,0,0,0,0,0.00370441678689002,0,0.0819888931745659,0,0.0662117386043296,0,0.106876223856733,0,0.303468604625466,0,0,0,0,0,ND,"ND"
EX00546,mthgxl[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0786163660141947,0,0.4075611743417,0,0.104071132348759,0,0.770188216922813,0,44.4549078661576,0,0,0,0,0,0,0.0170031727806961,0,0.341504762933576,0,0.104071132333713,0,0.380825055926535,0,2.83975501764628,0,0,0,0,0,ND,"ND"
EX02094,caro[e]  ->,0,0,-0,-0,0,0,0,-0,-0,0,0,0.0017643655564065,0,0.00258448610335638,0,0.00350218161579995,0,0.00454254754735796,0,0.0582797611956989,0,0,0,0,0,0,0.000482579222989765,0,0.00215120513306436,0,0.00348413100840937,0,0.00361049896400202,0,0.00407473884590045,0,0,0,0,0,ND,"ND"
EX15610,xol27oh[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00244794047960711,0,0.00358583613784111,0,0.00353415885709389,0,0.00466416129420961,0,0.0809223261148535,0,0,0,0,0,0,0.00066160692698761,0,0.00298666143401832,0,0.00352898573161734,0,0.0037484340666107,0,0.00565734285190647,0,0,0,0,0,ND,"ND"
EX00299,uri[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0268467339811258,0,0.167278768025514,0,0.0680408642554294,0,0.465069235186128,0,17.0174366765896,0,0,0,0,0,0,0.00580642021200262,0,0.133804946873778,0,0.0680408642459173,0,0.238942988150774,0,1.12533588161069,0,0,0,0,0,ND,"ND"
EX01419,cgly[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00656191280980153,0,0.0103449596369043,0,0.0105508089957371,0,0.0136850559976413,0,0.175575882734827,0,0,0,0,0,0,0.00145383699808867,0,0.00916941062168038,0,0.0104963219932328,0,0.0108769038275724,0,0.0122754016982683,0,0,0,0,0,ND,"ND"
EX00387,gsn[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0440285482631554,0,0.264250492586611,0,0.0658134702575828,0,0.434255554986533,0,17.4825636030206,0,0,0,0,0,0,0.00952250850031111,0,0.210656280293901,0,0.0658134702484138,0,0.22676727747944,0,1.1991045304459,0,0,0,0,0,ND,"ND"
EX00708,i[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00921511806106557,0,0.0145277798021504,0,0.0148168610806119,0,0.019218391090147,0,0.246567203011612,0,0,0,0,0,0,0.00204167290319283,0,0.0128767431484787,0,0.014740252148395,0,0.0152745709025948,0,0.0172384972676889,0,0,0,0,0,ND,"ND"
EX00385,xan[e]  ->,0,0.0648394133369972,0,0,0,0,0.100039841443225,0,0,0,0,0.263091584281554,0,0.534016582898358,0,0.643849031474787,0,0.972131807784267,0,29.7594081911174,0,0,0,0,0,0,0.20366320605079,0,0.533191611839232,0,0.643849031468101,0,0.737713138686836,0,1.98663588723298,0,0,0,0,0,ND,"ND"
EX03284,3aib[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0184910536846216,0,0.0865886947919406,0,0.0787080088660339,0,0.366333474166343,0,27.5574445646226,0,0,0,0,0,0,0.00399925100374184,0,0.0865886947910852,0,0.0787080088550151,0,0.238540689243599,0,1.64584694647728,0,0,0,0,0,ND,"ND"
EX00111,dhap[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0735528863421243,0,0.380536758397559,0,0.104071132349308,0,0.770030219750959,0,43.5519982935549,0,0,0,0,0,0,0.0170031727815612,0,0.313593665449863,0,0.104071132333825,0,0.384351565019565,0,2.84183489948021,0,0,0,0,0,ND,"ND"
EXC0161,ascr5[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00533456721861254,0,0.0200902567676428,0,0.0167327715952544,0,0.129025027234041,0,6.53852941624952,0,0,0,0,0,0,0.00118191012556759,0,0.0200214557780237,0,0.0167327715937182,0,0.0533765981445645,0,0.345229554135013,0,0,0,0,0,ND,"ND"
EXC0160,ascr3[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00388044884330952,0,0.0150189138289101,0,0.0127788937660953,0,0.0952767174430495,0,5.3084198176418,0,0,0,0,0,0,0.000859740179529144,0,0.0150005910720616,0,0.0127788937646694,0,0.0411270259968086,0,0.277416052364173,0,0,0,0,0,ND,"ND"
EXC0163,ascr1[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00424743572397978,0,0.0164856435283187,0,0.0137571444438852,0,0.104280468947973,0,5.6924244514163,0,0,0,0,0,0,0.000941048651987162,0,0.0164429486684385,0,0.0137571444424795,0,0.0446261373901821,0,0.298352935776425,0,0,0,0,0,ND,"ND"
EXC0162,ascr10[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00385466465417297,0,0.0149842431963204,0,0.012739315066289,0,0.0952307598451059,0,5.30785293387023,0,0,0,0,0,0,0.000854027514757095,0,0.0149659351748617,0,0.0127393150648197,0,0.0411430800704646,0,0.277982384817604,0,0,0,0,0,ND,"ND"
EXC0001,Rtotal2[e]  ->,-0,-0,-0,-0,0,-0,-0,-0,-0,0,0,0.00261355798297754,0,0.0129067382262987,0,0.0118526796058446,0,0.0995845285503033,0,5.83454971718999,0,0,0,0,0,0,0.000565261156324187,0,0.0129067382261641,0,0.011852679604178,0,0.043792507823909,0,0.313373812565614,0,0,0,0,0,ND,"ND"
EX00018,pydx5p[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00732781757846975,0,0.0279377151969041,0,0.0337563538675529,0,0.0548821416351668,0,0.701507773873827,0,0,0,0,0,0,0.00223154193082723,0,0.0279377151966132,0,0.0337563538643636,0,0.0432539072703861,0,0.0490489684729939,0,0,0,0,0,ND,"ND"
EXC0065,glycogen_BAC[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0520021989329867,0,0.272930784941188,0,0.0566574738636186,0,0.31456058216705,0,4.30719262507709,0,0,0,0,0,0,0.0112877773235818,0,0.228100630746269,0,0.0566574738553385,0,0.200500941648836,0,0.306582114913092,0,0,0,0,0,ND,"ND"
EX02679,ddca[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00542361355175625,5.03069808033274e-17,0.0223074886985514,0,0.0252082753140618,0,0.033262834003295,0,0.42628928980968,0,0,0,0,0,0,0.00117302087332051,0,0.0218128876817008,0,0.0251692685259944,0,0.0263739136945794,0,0.0298314088436459,0,0,0,0,0,ND,"ND"
EX00311,icit[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0169282794010811,0,0.0818827874658155,0,0.0765912136832295,0,0.571568822908407,0,34.6569340392937,0,0,0,0,0,0,0.00366125368213743,0,0.081882787465294,0,0.0765912136710164,0,0.285993624875861,0,2.16010162077394,0,0,0,0,0,ND,"ND"
EX00022,pyr[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0306303390632738,0,0.147710126414434,0,0.138685849715056,0,1.02677433115638,0,62.0562386378398,0,0,0,0,0,0,0.00662473952772991,0,0.147710126406616,0,0.138685849692234,0,0.519759258832033,0,3.86415863473256,0,0,0,0,0,ND,"ND"
EX00021,ahcys[e]  ->,0,0,0,0,0.0530218590346601,0,0,0,0,0.065257672658046,0,0.0163642575106524,0,0.0740693696915919,0,0.0343871440801301,0,0.200859905722595,0,3.51029968012427,0,0,0,0,0,0,0.00353926694865048,0,0.0711684143077351,0,0.0343871440759656,0,0.125394939224651,0,0.245860174186138,0,0,0,0,0,ND,"ND"
EX00019,amet[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0109087484491143,0,0.0503036352524559,6.93889390390723e-18,0.0269790496074597,0,0.187986665136984,0,3.47914025833406,0,0,0,0,0,0,0.00235934760288612,0,0.0493834891541132,0,0.0269790496064249,0,0.102744232111317,0,0.243465512760905,0,0,0,0,0,ND,"ND"
EX00027,h2o2[e]  ->,0.0020831187835438,0.257805744215477,0,0,0,0.00291416292855317,0.397764946459698,0,0,0,0,0.692884414509875,0,1.31687227546976,0,1.95133593105177,0,6.38932647781704,0,372.01258785286,0,0,0,0,0,0,0.515245744347424,0,1.31492806991676,0,1.95133593096205,0,3.33212193087043,0,15.6776934095564,0,0,0,0,0,ND,"ND"
EX00026,akg[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0192716229088052,0,0.0930026721833486,0,0.0876615016383699,0,0.644676463046634,0,38.7399927886264,0,0,0,0,0,0,0.00416807276548416,0,0.0930026721827438,0,0.0876615016340217,0,0.325297548500812,0,2.44026444287407,0,0,0,0,0,ND,"ND"
EX00025,glu-L[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0169954521684034,0,0.0827825983176353,0,0.0748720893965878,0,0.577522664812123,0,34.9922118431151,0,0,0,0,0,0,0.0036757818296656,0,0.0827825983156352,0,0.0748720893858427,0,0.287159215243565,0,2.17009398395263,0,0,0,0,0,ND,"ND"
EX01083,tre[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0168499049947172,0,0.105886425784244,0,0.0266228095468174,0,0.194533950252252,0,10.9620071282496,0,0,0,0,0,0,0.00364430284049639,0,0.084432975394704,0,0.0266228095433615,0,0.0976227013691808,0,0.72576234361312,0,0,0,0,0,ND,"ND"
EX00181,xyl-D[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0153958008627157,0,0.0220786896089611,0,0.0224213816973924,0,0.0262447883442883,0,0.218406435132689,0,0,0,0,0,0,0.0065358318512021,0,0.0208556720867037,0,0.0223767069596498,0,0.0228923464652082,0,0.0245651040469762,0,0,0,0,0,ND,"ND"
EX00183,val-L[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0143908625389769,0,0.0666656322731165,0,0.0688912105069858,0,0.318473509324408,0,5.02903703190369,0,0,0,0,0,0,0.00311246035187785,0,0.0666656322726601,0,0.0688912104976102,0,0.203695480967934,0,0.347081768910614,0,0,0,0,0,ND,"ND"
EX00185,clb[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0034163489537338,0,0.0053859283193673,0,0.00549310030749499,0,0.00712489301426623,0,0.0914106146578144,0,0,0,0,0,0,0.00075691565111449,0,0.00477397466880004,0,0.0054647725579267,0,0.00566297992248593,0,0.00639109822005926,0,0,0,0,0,ND,"ND"
EX00186,lac-L[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0229507753846931,0,0.0986175619868324,0,0.114817671929854,0,0.868809049440459,0,53.1143679515214,0,0,0,0,0,0,0.00496380103932847,0,0.098617561985735,0,0.114817671913582,0,0.438147188660911,0,3.2896778654102,0,0,0,0,0,ND,"ND"
EX00187,chsterol[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.00244984814643599,0,0.00358859787690321,0,0.00362477905256513,0,0.00505786464924832,0,0.0809223261148537,0,0,0,0,0,0,0.000670068518743943,0,0.002986967920247,0,0.00359709252362548,0,0.00376597225781612,0,0.00565780817793899,0,0,0,0,0,ND,"ND"
EX00188,thr-L[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0219088200948832,0,0.0873462501225187,0,0.0808149320345593,0,0.62727180598661,0,39.1594028692695,0,0,0,0,0,0,0.0047758011590388,0,0.0873462501219779,0,0.0808149320240941,0,0.306365595222663,0,2.31074223163563,0,0,0,0,0,ND,"ND"
EX00532,abt[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0292895949622186,0,0.151851212076865,0,0.0344298470982126,0,0.04753646253951,0,22.8085452938421,0,0,0,0,0,0,0.0108672736205524,0,0.141765272761165,0,0.0344298470969307,0,0.047490374847254,0,1.44621163614843,0,0,0,0,0,ND,"ND"
EX00106,ura[e]  ->,0,0,0.21180270165391,0.211972484334321,0.214904823875292,0,0,0.380140850510597,0.339427395076782,0.264498244769602,0,0.0687949888980428,0,0.39139550270141,0,0.468536276541266,0,1.2272660372955,0,37.8550554746626,0,0,0,0,0,0,0.0148790022022327,0,0.355853938518219,0,0.468536276528992,0,0.73774013293519,0,2.38646920475046,0,0,0,0,0,ND,"ND"
EX00189,etha[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0351447862618436,0,0.120380102440786,0,0.110399854453422,0,0.829006178515325,0,41.8297723287771,0,0,0,0,0,0,0.00760112560079143,0,0.120380102439755,0,0.110399854441338,0,0.377354390094244,0,2.5462597105597,0,0,0,0,0,ND,"ND"
EX00108,anth[e]  ->,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0232687915541588,0,0.0546398962813448,0,0.0342996164768314,0,0.0468463535422644,0,1.36638415169964,0,0,0,0,0,0,0.00636392866675562,0,0.0546398962806492,0,0.0342996164757505,0,0.0468412675688612,0,0.0941547971947793,0,0,0,0,0,ND,"ND"
EX00109,2obut[e]  ->,0,0,0,0,0,0,0,0,0,0,0,0.0210997755693928,0,0.0978339798298016,0,0.0900273770785277,0,0.645389767507853,0,39.353744475215,0,0,0,0,0,0,0.00456346620723369,0,0.0978339798287405,0,0.0900273770653548,0,0.321778648766706,0,2.30613483135112,0,0,0,0,0,ND,"ND"
EX06232,mobd[e]  ->,0.00185692186593198,0.00226677532362421,0.00625,0.00625,0.00624999999999973,0.00259772649820427,0.00349737655373553,0.0112174221439983,0.0100080028117423,0.00769230769230769,0,0.0101172196432674,0,0.0173049380907314,0,0.0239172329935443,0,0.031022139909617,0,0.398006380090304,0,0,0,0,0,0,0.00438740958603964,0,0.0146400512473966,0,0.0237936769794427,0,0.0246563374192894,0,0.0278265252154053,0,0,0,0,0,ND,"ND"
